D_INTERVIEW,Q177,Q178,Q179,Q180,Q181,Q182,Q183,Q184,Q185,Q186,Q187,Q188,Q189,Q190,Q191,Q192,Q193,Q194,Q195
170074666,1,4,1,1,1,9,6,8,8,8,8,8,1,3,5,1,5,1,1
170074669,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170074674,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074675,3,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1
170074676,1,1,1,10,1,1,10,1,10,1,1,10,1,1,1,1,1,1,1
170074681,8,3,1,1,1,10,10,10,10,7,7,10,1,9,1,1,8,1,10
170074682,1,1,1,1,1,5,5,1,1,5,1,1,1,1,1,1,1,1,1
170074683,5,5,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170074684,1,3,5,1,10,10,5,5,10,10,1,10,1,10,1,1,5,1,10
170074700,1,1,1,1,1,10,5,1,5,5,1,6,1,1,1,1,5,1,9
170074709,3,9,1,1,1,1,3,3,3,3,3,3,1,1,1,1,3,1,4
170074710,2,2,1,1,1,5,5,1,5,3,1,5,1,2,1,1,2,1,1
170074713,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170074722,6,5,3,3,2,1,1,1,2,2,1,1,1,1,5,6,3,3,7
170074723,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074724,3,4,1,1,1,5,6,3,2,4,7,8,1,1,2,1,2,3,1
170074726,5,10,1,1,1,1,1,1,1,10,1,1,1,6,1,1,7,1,1
170074731,1,1,1,1,1,1,1,1,8,7,1,1,1,6,1,1,1,1,6
170074732,1,1,1,1,1,6,3,1,5,5,1,1,1,5,1,1,1,1,8
170074734,8,1,1,1,1,10,1,5,5,5,1,10,1,4,1,1,5,1,10
170074735,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074736,6,4,2,1,1,5,4,4,3,3,1,3,5,6,4,4,3,3,1
170074738,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
170074739,10,10,1,1,1,5,5,5,5,5,1,5,1,10,1,1,10,1,10
170074748,1,1,1,1,1,10,7,1,10,5,1,7,1,8,1,1,1,1,1
170074755,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,10
170074775,3,1,1,1,1,6,4,1,7,10,1,8,1,6,2,1,9,2,2
170074787,1,1,1,1,1,5,5,5,10,10,5,5,1,1,1,1,5,1,5
170074789,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,5
170074790,1,1,1,1,1,8,1,7,7,7,1,1,1,1,1,1,1,1,1
170074791,5,10,1,1,1,1,1,1,1,4,1,6,1,4,1,1,3,1,1
170074792,1,4,1,1,3,1,1,1,8,10,5,8,1,7,7,1,9,1,10
170074794,6,1,4,10,1,9,10,10,5,10,10,10,10,10,10,10,6,8,10
170074795,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074798,1,1,1,3,3,10,4,8,10,10,3,3,1,4,4,1,10,1,5
170074799,1,1,1,1,1,9,9,1,5,10,1,1,1,1,1,1,5,1,1
170074800,2,1,1,1,1,9,1,1,1,5,1,4,1,2,1,1,1,1,1
170074802,1,10,1,1,1,10,7,1,10,10,1,10,1,8,1,1,10,1,10
170074803,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074804,1,1,1,1,1,5,5,8,10,10,10,10,1,10,1,1,10,1,10
170074806,1,10,3,10,1,1,1,1,6,1,1,10,1,1,1,1,1,1,5
170074807,1,1,1,1,1,1,1,1,10,10,1,10,1,1,1,1,10,10,1
170074808,10,10,1,1,1,5,1,1,10,5,1,8,1,1,1,1,5,1,7
170074810,1,1,1,1,1,3,2,2,5,10,1,1,1,1,1,1,1,1,1
170074814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170074980,2,5,1,10,2,2,5,1,10,5,10,1,1,8,2,8,3,3,9
170074981,5,1,1,1,1,1,1,1,5,3,1,1,1,2,1,1,1,1,5
170074982,5,8,4,2,4,7,10,1,10,10,7,10,10,10,10,10,4,10,10
170074983,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170074986,1,1,1,1,1,5,5,4,5,5,1,7,10,9,1,1,1,7,7
170074987,10,1,1,1,1,7,3,2,6,8,2,1,1,3,4,5,2,6,5
170075002,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170075003,1,1,1,1,1,2,4,1,1,1,1,1,1,5,1,1,1,1,2
170075015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075017,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,10,1,10
170075018,6,2,1,1,1,6,6,1,6,6,1,1,1,1,1,1,6,1,1
170075019,3,1,1,2,1,1,1,1,8,8,1,9,1,3,1,1,6,1,8
170075023,10,10,10,1,10,10,10,1,1,10,1,10,1,1,1,1,10,1,10
170075024,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1
170075025,1,1,1,1,1,10,1,5,10,10,1,10,1,5,1,1,1,1,1
170075026,4,3,1,3,4,10,3,3,8,9,3,5,4,7,2,2,7,5,9
170075027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075029,5,1,1,1,1,8,1,5,1,1,4,10,1,3,1,1,5,1,1
170075030,2,1,1,2,5,5,10,10,10,10,1,5,10,5,10,1,10,1,10
170075035,2,2,2,2,2,10,5,1,10,9,1,2,1,1,9,2,2,8,2
170075037,10,9,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2
170075042,6,3,1,2,4,10,6,2,6,10,1,7,3,10,3,7,10,3,10
170075043,10,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,10,10
170075084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075086,5,10,1,1,1,1,1,1,10,1,10,1,1,10,1,1,1,1,10
170075087,8,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,5,1,1
170075094,5,8,1,1,4,1,3,1,1,2,1,1,1,6,3,4,1,1,3
170075095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075127,10,1,1,1,5,1,1,1,1,8,10,10,6,7,1,1,1,1,1
170075128,1,10,1,1,1,8,5,1,10,1,1,8,1,1,1,1,1,1,1
170075129,8,1,1,1,1,1,1,10,10,10,10,10,1,10,6,6,2,1,10
170075136,1,5,1,1,1,7,1,1,6,8,1,1,1,6,1,1,1,1,1
170075137,1,1,1,1,1,10,10,10,10,10,1,10,1,1,1,1,1,1,1
170075139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075140,1,10,1,5,8,5,5,1,10,4,1,10,7,6,1,1,3,2,10
170075141,3,8,1,5,5,5,5,5,6,5,5,5,5,4,5,5,3,5,5
170075142,10,10,1,10,10,10,1,10,10,10,10,10,1,6,2,4,9,10,5
170075144,1,1,1,1,1,5,5,1,7,10,1,1,1,1,1,1,8,1,4
170075146,10,1,1,1,1,1,1,1,5,10,1,3,1,10,1,1,3,1,5
170075148,10,1,1,3,4,3,3,3,4,1,1,1,1,1,1,1,1,1,1
170075150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075151,1,1,1,1,1,9,1,1,9,2,2,10,2,2,2,2,2,2,9
170075153,1,10,1,1,1,5,5,1,5,5,5,5,1,10,5,1,5,1,1
170075155,1,1,1,1,1,8,8,1,10,10,1,3,1,1,1,1,10,1,10
170075163,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075164,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1
170075165,3,8,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075167,1,1,1,1,1,8,1,1,1,5,1,1,1,1,1,1,1,1,1
170075168,5,8,1,1,1,2,5,1,5,1,1,1,1,2,1,1,3,1,1
170075169,5,3,3,1,1,3,5,7,5,4,1,1,1,1,1,1,1,1,5
170075181,5,8,1,5,2,6,2,1,4,4,1,1,1,4,4,3,4,3,1
170075185,5,4,3,5,10,10,10,10,4,5,9,10,5,4,9,6,3,9,9
170075186,1,1,1,1,1,10,10,1,10,10,1,1,1,10,1,1,10,1,1
170075187,1,1,1,1,1,9,10,1,10,1,1,10,1,1,1,1,10,1,1
170075193,3,3,1,1,1,1,1,1,10,1,1,8,1,1,1,1,6,1,10
170075195,4,1,1,1,1,1,1,3,1,5,1,1,1,1,1,1,3,1,1
170075196,3,3,3,3,3,3,3,3,5,5,1,1,1,5,1,1,1,1,1
170075201,1,1,1,1,1,1,2,1,4,7,1,7,1,4,1,1,1,1,1
170075202,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075214,1,7,9,1,1,1,1,1,5,4,4,4,1,1,1,1,3,3,8
170075215,1,1,1,1,1,1,8,1,8,8,1,1,1,1,1,1,8,1,1
170075226,1,5,1,1,1,1,1,1,1,1,1,7,1,2,1,1,1,1,1
170075227,1,10,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170075228,1,3,1,5,6,3,3,3,2,4,3,3,1,2,3,1,1,1,4
170075229,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075230,5,5,5,5,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170075247,1,1,1,1,1,9,3,5,8,8,1,4,1,1,1,1,8,1,8
170075248,6,7,2,2,2,2,1,1,6,6,1,5,1,6,1,1,5,1,1
170075253,1,1,1,1,1,8,1,1,5,5,1,5,1,1,1,1,1,1,5
170075255,6,5,1,6,2,8,5,5,5,5,5,7,3,5,2,2,8,5,8
170075271,9,5,1,10,1,10,10,1,9,3,1,1,1,10,2,7,2,7,6
170075318,10,10,2,10,1,3,2,2,8,2,9,2,1,5,8,1,6,2,1
170075319,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,8,1,10
170075332,3,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170075342,1,1,1,1,1,1,10,1,10,10,1,10,1,1,1,1,10,1,10
170075356,1,1,1,1,1,1,2,1,5,5,1,1,1,6,1,1,1,1,8
170075357,4,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,1
170075365,1,5,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5
170075366,10,1,1,1,1,10,6,6,10,10,1,8,1,1,1,1,1,1,1
170075367,1,1,1,1,1,10,10,1,10,10,10,10,1,5,1,1,10,1,10
170075368,9,1,1,1,1,10,5,1,6,8,3,9,1,4,1,1,4,1,7
170075370,4,3,1,1,1,10,1,1,5,5,1,1,1,6,2,1,5,1,1
170075381,9,10,9,5,5,7,4,4,7,8,4,3,2,2,2,2,7,3,7
170075385,7,5,1,1,1,5,4,1,4,8,3,1,1,2,1,4,1,1,1
170075386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075390,2,1,1,2,1,7,7,5,6,7,2,3,1,3,2,4,5,6,7
170075413,1,5,1,1,1,8,4,1,9,10,2,10,1,1,1,1,6,1,1
170075472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075521,3,8,1,1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1
170075524,1,1,1,1,1,8,8,10,2,9,10,10,1,3,1,1,10,1,1
170075526,10,1,1,5,1,7,7,7,9,10,1,4,1,1,1,1,7,1,8
170075529,1,1,1,1,1,3,1,1,5,2,1,2,1,3,2,1,1,1,1
170075531,1,6,1,3,1,5,5,1,10,10,5,10,1,10,1,1,8,1,9
170075532,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075533,6,3,1,6,1,5,1,1,7,8,1,4,1,1,1,1,1,1,2
170075534,8,6,2,2,5,6,6,1,2,5,1,1,1,1,1,1,2,1,1
170075537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075559,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1
170075576,1,10,1,1,1,1,1,1,10,10,1,1,1,1,1,1,10,1,10
170075578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075579,1,10,1,1,1,10,1,1,1,10,1,1,1,1,1,1,10,1,1
170075580,1,1,1,1,1,5,5,1,10,10,1,10,1,5,1,1,1,1,1
170075581,6,3,4,3,9,2,1,1,7,10,1,4,1,5,2,9,9,8,1
170075582,1,10,1,10,10,1,1,1,10,1,1,1,1,1,1,1,2,1,1
170075583,10,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2
170075584,9,1,3,5,3,5,8,9,8,5,1,3,4,6,5,5,5,5,6
170075585,5,5,5,5,5,8,4,5,10,7,5,5,5,5,5,5,8,4,5
170075586,5,1,1,2,2,1,10,10,10,5,10,10,1,2,1,1,10,1,1
170075588,2,5,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2
170075589,10,2,2,2,2,5,2,2,4,2,1,2,2,10,3,3,2,2,2
170075599,10,10,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075606,6,1,1,1,1,1,1,1,1,8,1,6,1,8,1,1,6,1,7
170075608,5,1,1,1,1,8,5,1,8,8,1,1,1,4,1,1,5,1,5
170075609,1,1,1,1,1,5,8,1,6,10,1,10,1,7,4,1,10,8,10
170075610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
170075611,1,1,1,1,1,1,1,1,1,8,1,1,1,6,1,1,1,1,8
170075612,1,1,1,1,1,10,1,10,1,1,1,1,1,1,1,10,10,1,1
170075613,1,1,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,1
170075657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075658,2,3,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1
170075659,1,1,1,1,1,2,1,1,10,7,1,1,1,8,1,1,6,3,10
170075660,1,7,1,1,1,1,1,1,6,1,1,10,1,1,1,1,1,6,5
170075661,3,9,3,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,5
170075662,10,10,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
170075663,4,2,1,1,1,1,1,1,10,4,1,1,1,3,1,1,5,1,1
170075664,1,10,1,1,1,1,1,1,5,1,1,1,1,5,1,1,5,1,10
170075665,1,10,1,10,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1
170075666,1,10,1,1,1,4,1,1,1,9,1,1,1,5,1,1,3,1,1
170075667,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1
170075668,1,1,1,1,1,7,7,1,7,8,1,1,1,5,1,1,8,1,10
170075672,5,1,1,1,1,8,3,1,1,7,1,8,1,9,1,1,7,1,10
170075673,6,3,1,3,5,1,1,1,2,5,1,1,1,5,2,1,4,1,1
170075674,1,1,1,5,3,10,10,10,10,10,6,10,1,6,1,1,7,1,7
170075687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075689,1,1,1,1,1,1,1,4,4,1,1,7,7,7,1,1,1,2,2
170075696,1,4,7,1,3,1,10,7,1,1,10,2,1,1,10,1,7,3,10
170075697,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
170075698,8,3,1,1,1,5,3,1,5,10,1,1,1,5,1,1,8,1,1
170075699,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
170075700,10,5,1,1,1,1,1,1,8,5,10,5,1,6,1,1,1,5,8
170075701,5,1,1,1,1,1,1,1,1,5,5,5,1,5,1,1,10,10,1
170075708,5,1,1,1,1,1,1,1,10,10,1,1,1,8,1,1,1,1,1
170075709,2,10,2,2,3,3,2,1,3,1,3,3,2,3,2,1,1,3,3
170075711,4,4,5,4,5,5,4,5,9,5,5,9,5,8,5,5,5,5,10
170075712,7,8,5,6,5,4,1,1,5,5,1,5,5,4,5,1,2,1,5
170075713,9,1,1,3,3,8,8,5,5,10,4,4,4,5,5,8,5,5,5
170075714,10,5,1,1,4,1,1,2,4,2,4,2,1,10,6,2,7,8,4
170075715,1,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075722,1,5,1,1,3,3,1,1,3,1,1,3,3,3,4,1,1,1,1
170075729,6,6,1,1,1,4,4,2,2,1,1,1,1,1,1,1,1,1,8
170075734,8,3,5,4,5,3,5,5,5,3,1,1,1,1,1,1,2,2,1
170075736,1,1,1,2,1,1,1,1,1,8,1,1,1,6,5,1,1,2,1
170075737,1,1,1,1,1,5,1,1,7,1,1,1,1,1,1,1,1,1,1
170075739,10,1,1,1,1,10,10,10,1,1,1,1,1,3,1,1,1,1,3
170075740,1,9,1,1,1,1,1,7,1,6,1,1,1,4,1,1,1,1,1
170075742,1,10,1,1,1,1,1,1,1,1,1,6,1,5,1,1,1,1,1
170075743,6,6,1,1,1,7,2,1,1,6,6,5,1,1,1,1,5,1,7
170075744,7,1,1,1,1,5,1,1,5,5,1,1,1,1,1,1,1,1,6
170075745,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,5,1,1
170075754,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170075756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075759,1,1,1,1,1,10,10,10,10,10,10,10,1,1,1,1,10,1,10
170075760,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
170075761,1,1,1,1,1,10,1,10,10,10,1,10,1,1,1,1,10,1,10
170075763,5,5,1,1,1,5,4,1,5,5,5,5,1,3,1,6,5,5,8
170075764,1,10,1,1,1,10,1,1,1,10,10,10,1,10,1,1,1,1,1
170075765,4,1,1,3,1,7,4,1,1,4,1,5,1,7,1,1,4,2,6
170075766,1,10,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,1,10
170075767,3,5,1,2,1,9,5,3,8,8,4,4,1,2,2,1,6,1,5
170075768,8,8,1,9,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1
170075769,7,7,1,1,1,6,7,1,5,8,1,5,1,5,1,1,1,1,1
170075770,5,10,1,1,1,1,1,5,5,5,1,1,3,3,1,1,1,10,10
170075771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075772,3,6,1,3,2,5,3,1,1,3,1,1,1,1,1,1,1,3,1
170075773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075774,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
170075775,5,5,1,4,1,1,1,1,7,7,1,1,1,8,1,1,8,1,4
170075777,5,2,1,1,1,10,4,1,10,8,10,9,1,1,7,1,8,1,10
170075778,8,10,1,1,1,1,1,1,10,1,1,1,1,10,1,1,1,1,1
170075780,10,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1
170075782,4,5,5,5,6,5,1,1,10,10,1,10,1,1,1,1,8,1,1
170075783,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
170075796,8,4,1,4,1,6,6,1,5,6,2,8,1,2,1,1,5,1,1
170075798,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
170075802,1,8,3,3,2,5,3,1,5,7,1,1,1,3,4,1,3,1,6
170075823,5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075838,10,1,1,1,1,1,1,1,1,10,1,10,1,1,1,1,1,1,1
170075847,1,1,5,10,5,10,10,8,10,10,6,8,1,1,1,1,8,8,10
170075849,1,10,1,1,1,10,2,1,7,1,1,3,1,1,1,1,4,3,5
170075850,1,1,1,1,1,1,1,1,6,1,1,10,1,7,1,1,1,1,1
170075853,6,2,1,2,1,4,4,2,2,6,2,4,1,2,3,1,1,1,7
170075854,4,4,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
170075856,10,10,1,1,1,5,1,4,1,5,6,10,1,7,1,1,3,1,10
170075860,10,1,10,1,1,2,3,10,4,6,1,3,1,1,1,2,4,6,2
170075862,1,1,1,1,1,10,1,1,1,10,1,1,1,2,1,1,10,1,10
170075881,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1
170075882,7,7,1,3,1,1,5,1,5,5,1,10,1,1,4,4,5,1,10
170075883,1,5,1,1,1,5,5,5,5,5,5,5,1,4,1,1,8,1,8
170075884,6,6,2,2,1,1,1,1,1,6,1,8,1,1,1,1,3,1,8
170075886,5,4,1,3,2,6,6,1,8,7,6,10,6,5,6,3,6,4,10
170075887,6,5,2,2,1,2,1,1,10,10,1,6,1,5,5,1,7,5,7
170075889,1,10,10,1,1,1,10,1,10,1,1,1,1,1,1,1,1,1,1
170075890,1,1,1,1,1,10,5,6,1,10,1,10,1,1,1,1,7,1,1
170075891,1,1,1,4,1,5,2,1,5,5,1,5,1,5,1,1,5,1,1
170075892,1,1,1,1,1,10,1,1,10,10,10,10,1,1,1,1,1,1,10
170075893,1,1,1,1,1,6,1,1,5,5,1,1,1,5,1,1,1,1,8
170075894,7,7,1,7,2,6,6,1,7,10,1,7,1,2,1,1,9,2,1
170075895,10,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
170075939,1,5,5,6,5,6,5,2,9,5,2,5,1,2,5,1,3,5,5
170075940,6,1,1,1,1,1,1,1,6,1,1,1,1,5,1,1,1,1,1
170075941,3,1,1,1,1,5,1,1,5,1,1,6,1,3,1,1,1,1,6
170075942,7,7,1,7,5,9,7,1,7,9,8,10,1,1,1,1,1,1,8
170075943,1,10,1,1,1,10,1,1,10,10,1,1,1,5,1,5,6,1,1
170075947,1,1,10,1,1,1,1,1,10,1,1,1,1,8,1,1,1,1,1
170075949,1,8,1,5,1,1,6,1,10,10,1,10,1,1,1,1,10,10,10
170075950,1,1,1,1,3,5,7,1,4,10,2,4,1,1,2,1,5,1,1
170075951,6,5,5,1,5,5,2,5,8,7,6,7,5,6,5,5,5,5,9
170075952,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
170075954,7,5,1,1,10,5,6,6,1,4,1,7,1,6,3,1,1,1,1
170075955,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
170075977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170075983,1,1,1,1,1,1,1,1,1,10,1,1,1,10,1,1,1,1,1
170075984,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
170075985,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,1,1
170075986,1,1,1,1,1,1,1,1,1,6,1,8,1,1,1,1,6,1,8
170075987,1,1,1,1,1,7,1,1,5,5,1,1,1,5,1,1,5,1,5
170075988,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,8,1,1
170075989,5,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1
170075990,1,1,1,1,1,7,6,1,9,7,1,5,1,1,1,1,5,1,8
170075992,8,10,5,5,7,5,5,5,10,10,10,5,5,5,5,10,10,10,5
170075993,4,7,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
170075995,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,5,4,1,1
170076001,1,7,1,1,1,1,1,1,3,3,1,1,1,6,1,1,6,1,1
170076007,5,7,1,4,4,3,1,1,8,6,3,10,1,5,1,1,7,1,6
170076012,1,10,6,5,6,6,5,6,6,6,5,6,5,6,5,6,6,6,6
170076015,1,8,5,1,5,10,6,5,5,2,5,2,1,3,3,1,7,1,8
170076017,8,8,8,8,8,7,7,7,7,8,8,8,1,1,1,1,1,1,1
170076019,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076021,1,1,1,1,1,1,1,1,1,10,1,10,1,10,1,1,10,1,1
170076022,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
170076025,1,1,1,1,1,10,6,5,10,10,7,7,1,5,2,1,10,1,1
170076045,2,3,1,3,1,8,8,8,8,8,8,8,1,8,1,1,6,1,8
170076047,10,1,10,1,1,1,1,1,1,10,1,1,1,1,1,1,10,1,1
170076048,3,7,1,1,1,5,4,1,10,6,1,4,1,3,1,1,1,1,8
170076050,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076053,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076057,1,1,1,1,1,1,1,1,10,10,1,1,10,10,1,1,10,10,1
170076060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076063,1,1,1,1,1,6,1,1,1,1,1,8,1,1,1,1,1,1,1
170076065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170076067,1,1,1,1,1,5,5,1,5,5,1,10,1,3,4,1,8,1,10
170076070,5,1,1,1,1,5,8,1,8,2,1,1,1,1,1,1,1,1,6
170076079,10,1,1,1,1,1,1,1,5,5,1,4,1,7,1,1,4,1,6
170076089,3,7,2,3,5,10,7,5,10,5,5,5,5,6,5,10,5,5,10
170076094,5,4,1,1,1,1,1,1,2,3,2,1,1,3,2,1,1,3,1
170076097,5,5,5,5,5,6,5,6,6,8,5,9,1,1,6,1,7,2,10
170076098,3,9,1,1,1,1,1,1,5,5,1,1,1,5,1,1,3,1,1
170076113,5,5,4,3,3,4,4,4,4,4,2,4,2,2,2,2,2,5,5
170076114,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
170076115,10,2,2,2,2,10,2,2,10,2,2,2,2,2,2,2,2,2,2
170076128,6,4,1,1,1,2,1,10,1,1,1,1,1,1,1,1,1,1,10
170076130,10,1,1,1,1,1,1,1,8,8,1,1,1,8,1,1,1,1,1
170076131,1,10,1,4,2,9,9,1,1,9,9,9,1,5,5,1,9,1,10
170076132,1,1,1,1,1,1,1,1,1,1,10,10,1,10,1,1,10,1,10
170076134,1,1,1,1,1,1,1,1,10,10,1,1,1,10,1,1,10,1,1
170076182,1,1,1,1,1,10,5,1,10,6,1,10,1,4,1,1,1,1,10
170076184,1,1,1,1,1,1,6,6,10,10,1,7,1,1,1,1,3,1,10
170076204,10,10,1,1,1,1,1,1,6,10,1,6,1,5,1,1,5,1,5
170076205,1,1,1,1,1,1,1,10,10,10,1,1,1,10,10,1,10,1,1
170076206,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
170076209,1,1,1,1,1,6,8,1,1,1,1,1,1,1,1,1,1,1,1
170076211,10,10,1,1,1,10,10,10,10,10,10,10,1,10,1,10,1,1,10
170076212,1,1,1,1,1,1,1,1,5,10,1,4,1,10,1,1,1,1,1
170076213,10,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1
170076214,1,1,1,1,1,6,6,1,6,6,1,4,1,8,1,1,6,1,1
170076215,4,2,5,5,4,2,2,2,2,2,2,2,3,2,2,3,3,3,2
