D_INTERVIEW,Q241,Q242,Q243,Q244,Q245,Q246,Q247,Q248,Q249
484071251,7,6,5,3,5,6,5,3,5
484071252,10,7,10,10,5,10,10,10,10
484071253,5,9,9,7,9,5,5,5,5
484071254,1,1,5,1,1,5,1,1,10
484071255,1,1,1,10,6,4,2,2,10
484071256,6,6,10,10,7,6,7,4,7
484071257,6,6,10,10,8,6,7,7,3
484071258,1,5,10,10,7,6,10,8,6
484071259,5,1,10,5,1,10,10,10,10
484071260,2,5,10,9,6,-1,-1,10,7
484071261,6,5,10,10,10,7,10,10,10
484071262,5,3,10,10,5,10,9,9,10
484071263,10,10,10,1,10,1,10,10,10
484071264,-1,7,7,7,7,7,6,6,3
484071265,2,9,10,9,5,7,9,7,10
484071266,3,3,7,7,5,6,7,8,9
484071267,3,5,3,4,-1,-2,-2,-2,4
484071268,10,1,10,10,1,10,10,10,10
484071269,1,1,10,1,1,10,2,6,1
484071270,1,1,10,6,1,10,1,7,7
484071271,1,1,9,2,2,8,2,8,9
484071272,6,5,6,5,7,6,5,4,5
484071273,8,8,7,6,8,8,10,10,10
484071274,10,10,10,10,10,10,10,5,10
484071275,5,5,5,5,5,5,5,5,5
484071276,8,1,10,8,8,10,9,7,10
484071277,1,1,1,1,1,2,2,4,10
484071278,6,5,4,3,3,4,5,4,3
484071279,9,9,8,7,6,8,7,7,9
484071280,8,7,8,8,2,8,7,8,8
484071281,10,3,5,6,5,3,2,6,10
484071282,4,8,8,5,9,7,6,5,10
484071283,6,5,6,7,6,5,4,5,6
484071284,2,2,10,1,8,4,10,4,10
484071285,8,10,9,5,2,10,8,5,2
484071286,10,1,10,7,8,7,1,2,7
484071287,6,5,3,4,5,4,5,3,3
484071288,10,8,6,3,2,1,4,7,6
484071289,1,8,4,5,1,8,6,1,8
484071290,2,9,7,10,1,5,2,5,8
484071291,6,5,3,4,4,5,5,5,5
484071292,10,6,7,6,4,3,8,9,10
484071293,2,3,4,5,3,8,7,4,5
484071294,5,1,1,2,1,10,10,10,10
484071295,1,1,10,10,10,10,10,10,10
484071296,1,1,10,1,3,8,1,6,7
484071297,1,1,10,1,2,9,1,9,6
484071298,6,5,6,5,4,3,5,6,5
484071299,1,1,10,1,1,9,1,8,8
484071300,1,3,10,8,4,8,5,7,4
484071301,4,4,4,4,4,9,5,5,9
484071302,4,3,6,8,5,7,6,5,10
484071303,9,3,2,1,9,2,1,1,1
484071304,6,6,4,4,6,7,6,4,8
484071305,5,10,10,10,5,10,10,10,10
484071306,4,1,7,8,3,2,2,2,8
484071307,10,5,10,10,10,10,10,10,10
484071308,1,10,10,10,1,1,10,10,10
484071309,6,1,6,3,1,8,8,8,9
484071310,10,10,10,10,10,10,10,7,10
484071311,2,3,6,6,8,9,6,1,10
484071312,2,2,5,2,2,2,2,4,10
484071313,5,6,7,6,5,4,3,4,5
484071314,2,1,10,7,3,7,6,1,10
484071315,1,1,10,3,2,5,2,1,7
484071316,7,2,2,6,2,2,6,7,2
484071317,5,2,8,4,5,5,4,6,5
484071318,6,4,2,1,5,6,5,5,5
484071319,1,1,-1,-1,5,7,1,5,10
484071320,5,5,5,5,5,5,5,5,5
484071321,3,1,2,2,2,2,6,5,2
484071322,6,2,8,8,8,9,4,3,8
484071323,5,5,5,5,6,5,5,5,5
484071324,5,5,5,5,5,5,5,5,5
484071325,10,5,5,5,5,5,5,5,10
484071326,4,4,2,2,2,10,10,10,10
484071327,10,1,10,1,10,10,10,10,10
484071328,1,1,1,5,10,5,5,5,5
484071329,4,8,10,5,3,6,6,5,5
484071330,3,2,9,2,4,8,2,2,9
484071331,10,8,7,10,9,8,7,5,10
484071332,5,5,10,1,1,10,1,1,10
484071333,1,1,8,1,1,7,6,1,10
484071334,10,5,7,2,8,3,1,3,3
484071335,10,7,1,1,3,1,1,4,1
484071336,1,-1,10,10,-1,-1,10,-1,10
484071337,8,1,8,1,2,1,3,4,4
484071338,1,1,10,10,10,10,1,1,1
484071339,4,4,4,9,9,8,4,4,4
484071340,1,2,6,1,1,2,1,1,6
484071341,3,5,3,2,4,7,2,3,5
484071342,1,2,1,1,5,9,1,3,9
484071343,8,8,1,7,8,8,7,1,1
484071344,1,1,10,9,2,10,10,2,10
484071345,3,3,4,7,3,5,6,5,9
484071346,2,2,6,5,9,6,5,1,5
484071347,8,9,9,9,9,8,9,1,8
484071348,8,2,10,10,2,10,10,1,10
484071349,8,7,7,7,2,7,8,2,8
484071350,3,7,5,5,4,4,5,7,7
484071351,2,1,10,10,6,6,10,10,10
484071352,10,5,8,1,5,3,1,1,10
484071353,1,10,5,5,5,5,5,5,5
484071354,5,3,9,5,4,7,8,9,10
484071355,7,4,10,6,7,6,7,7,9
484071356,8,1,8,8,9,9,9,1,7
484071357,3,3,10,10,3,10,10,3,10
484071358,8,1,9,8,9,8,9,1,8
484071359,1,1,10,10,6,9,10,2,10
484071360,1,1,10,5,5,3,9,8,8
484071361,8,5,9,9,9,9,9,4,9
484071362,9,1,8,9,2,8,10,1,9
484071363,7,1,10,6,1,10,10,2,10
484071364,1,1,9,5,1,1,1,1,7
484071365,4,1,1,1,1,1,1,1,10
484071366,1,5,9,1,1,1,2,1,7
484071367,1,1,5,2,5,10,10,5,10
484071368,10,1,10,10,1,10,10,1,10
484071369,5,5,5,3,7,5,5,5,5
484071370,8,8,6,7,8,8,9,2,8
484071371,1,1,10,10,2,10,10,2,10
484071372,1,1,10,9,10,8,9,8,10
484071373,8,2,2,4,5,5,5,3,7
484071374,2,3,4,5,1,7,6,8,9
484071375,1,1,4,3,2,1,1,5,7
484071376,1,1,1,5,5,1,1,1,10
484071377,2,5,10,1,10,1,1,1,10
484071378,8,7,5,8,8,8,1,1,3
484071379,10,10,10,10,10,10,1,10,10
484071380,2,2,2,2,2,2,2,1,2
484071381,5,4,4,6,6,6,7,7,7
484071382,3,4,3,1,4,1,2,1,2
484071383,7,6,9,1,7,6,9,7,9
484071384,1,1,1,1,1,1,2,2,10
484071385,5,2,6,7,7,7,3,2,6
484071386,3,2,6,6,2,2,2,2,1
484071387,3,3,3,3,3,3,3,3,3
484071388,-1,-1,10,10,10,-1,10,10,10
484071389,1,8,1,1,7,1,1,1,9
484071390,9,2,7,2,8,4,5,3,3
484071391,1,5,5,6,8,8,8,8,8
484071392,6,6,4,6,4,4,4,4,4
484071393,-1,-1,-1,-1,-1,-1,-1,-1,-1
484071394,10,5,10,5,8,1,6,1,10
484071395,5,8,10,8,-1,-1,8,-1,5
484071396,8,2,10,10,-1,10,10,-1,10
484071397,5,5,5,5,5,5,5,5,5
484071398,8,1,5,5,5,8,6,6,6
484071399,-1,3,10,8,-1,10,8,-1,8
484071400,10,7,8,2,2,7,5,5,5
484071401,10,1,10,10,-1,10,-1,10,10
484071402,1,5,5,1,7,8,7,9,8
484071403,5,3,8,3,3,3,8,5,8
484071404,5,4,7,6,6,7,6,7,6
484071405,7,1,10,7,1,5,10,1,10
484071406,1,8,10,10,7,10,10,8,10
484071407,1,1,10,8,4,3,10,1,10
484071408,6,6,6,5,6,5,6,6,6
484071409,1,1,10,6,-1,-1,1,-1,10
484071410,6,5,10,6,2,2,10,5,10
484071411,6,2,5,6,6,5,6,6,6
484071412,6,5,10,8,8,3,9,10,10
484071413,7,8,8,8,9,8,7,8,9
484071414,6,2,6,8,3,4,6,9,10
484071415,2,1,8,4,4,7,10,6,10
484071416,8,7,9,8,7,6,4,1,8
484071417,7,8,7,7,6,7,7,7,8
484071418,9,8,7,8,9,6,5,3,2
484071419,5,8,2,8,9,1,5,1,5
484071420,7,6,6,9,8,7,9,7,9
484071421,10,8,8,10,8,8,10,8,8
484071422,8,2,7,7,8,7,7,8,7
484071423,7,8,9,7,9,8,7,8,9
484071424,6,7,1,4,3,1,6,3,1
484071425,7,6,6,7,7,6,6,6,7
484071426,6,6,7,9,9,8,10,9,9
484071427,2,1,10,1,1,8,2,1,10
484071428,6,3,7,8,1,2,8,8,10
484071429,5,10,5,5,5,8,5,5,10
484071430,1,1,10,10,1,1,1,10,5
484071431,5,5,8,4,5,5,8,10,10
484071432,8,1,10,9,1,10,10,8,10
484071433,7,5,6,4,7,6,5,6,7
484071434,1,2,2,2,3,3,4,5,3
484071435,7,5,10,5,7,10,10,6,10
484071436,7,3,4,5,6,2,3,4,10
484071437,10,1,10,10,10,10,10,5,5
484071438,1,5,7,5,7,3,1,2,10
484071439,1,4,10,4,9,5,2,2,10
484071440,4,3,2,2,10,9,8,7,3
484071441,3,4,5,3,7,5,3,4,5
484071442,7,6,7,8,8,9,6,10,6
484071443,1,1,1,1,1,1,1,1,7
484071444,1,1,7,6,1,7,1,2,1
484071445,1,1,9,1,1,1,7,1,9
484071446,6,7,6,5,5,5,5,5,6
484071447,2,5,6,4,4,3,4,4,4
484071448,1,1,10,1,1,1,1,1,10
484071449,3,4,4,5,6,6,5,5,4
484071450,4,3,4,4,6,5,4,4,4
484071451,10,5,10,1,10,2,7,10,1
484071452,10,2,5,7,2,6,10,1,10
484071453,1,1,1,1,1,1,1,1,1
484071454,10,5,5,5,10,5,5,5,5
484071455,10,4,5,5,9,6,5,5,5
484071456,10,5,5,5,5,4,5,6,8
484071457,5,5,5,5,5,5,5,5,5
484071458,-1,-1,8,-1,-1,9,-1,-1,10
484071459,-1,-1,-1,-1,-1,-1,-1,-1,-1
484071460,10,-1,5,-1,5,5,5,5,5
484071461,-1,-1,-1,-1,-1,-1,-1,-1,-1
484071462,5,1,10,10,7,10,10,1,10
484071463,6,6,10,7,2,6,8,9,10
484071464,6,8,8,8,7,8,8,7,8
484071465,9,8,7,8,6,5,3,2,4
484071466,6,6,6,7,6,6,6,7,6
484071467,7,6,7,8,7,7,9,7,9
484071468,8,7,7,8,7,7,7,8,7
484071469,8,8,7,8,8,8,7,8,7
484071470,6,6,7,7,6,7,6,7,8
484071471,9,8,9,7,6,9,7,8,7
484071472,6,7,8,7,8,7,8,7,7
484071473,8,7,7,8,8,2,7,8,8
484071474,7,7,8,8,8,7,7,8,7
484071475,3,1,9,1,1,1,1,1,1
484071476,8,7,5,4,6,5,8,7,6
484071477,3,3,1,1,3,1,1,4,10
484071478,7,7,8,7,9,9,9,9,9
484071479,8,9,8,8,7,8,9,9,8
484071480,7,5,8,7,8,8,9,8,8
484071481,6,6,7,6,6,6,7,6,6
484071482,6,7,5,8,5,8,7,6,7
484071483,1,1,7,8,6,9,5,6,8
484071484,10,9,7,5,3,10,9,7,8
484071485,7,5,3,2,5,3,4,2,1
484071486,5,3,10,10,1,10,10,3,10
484071487,1,1,10,10,1,10,10,5,10
484071488,1,1,10,6,1,9,1,8,8
484071489,2,1,10,3,1,9,1,7,7
484071490,9,3,7,6,4,3,9,7,6
484071491,10,7,6,4,3,2,1,7,8
484071492,6,7,1,1,2,7,8,9,10
484071493,2,5,6,4,4,3,4,4,4
484071494,6,7,6,5,5,5,5,5,6
484071495,1,1,9,1,1,1,7,1,9
484071496,1,1,10,1,1,1,1,1,10
484071497,3,4,4,5,6,6,5,5,4
484071498,4,3,4,4,6,5,4,4,4
484071499,1,1,10,5,1,1,10,1,10
484071500,5,5,5,4,2,1,7,6,5
484071501,1,2,2,10,2,2,2,2,3
484071502,7,9,7,9,7,9,8,3,2
484071503,10,9,7,3,4,6,5,9,10
484071504,9,7,6,5,7,9,8,1,1
484071505,4,10,5,10,4,2,5,7,3
484071506,9,8,9,5,3,9,9,6,9
484071507,8,3,6,5,10,8,2,7,6
484071508,5,5,10,10,7,8,10,7,6
484071509,6,6,10,10,7,5,7,4,7
484071510,1,5,10,10,8,8,10,7,9
484071511,10,1,10,10,1,1,1,1,1
484071512,7,5,3,6,7,7,5,7,2
484071513,1,10,10,10,7,8,10,8,10
484071514,1,1,1,10,1,10,1,1,10
484071515,9,8,8,4,5,5,4,7,10
484071516,7,3,8,3,6,7,1,2,10
484071517,10,1,10,1,1,10,10,1,10
484071518,5,4,7,6,7,5,10,5,8
484071519,3,8,10,8,10,10,5,3,10
484071520,10,9,7,6,6,5,5,9,3
484071521,7,7,7,7,7,9,10,7,4
484071522,1,1,10,1,1,1,10,10,1
484071523,3,10,9,1,4,5,7,6,2
484071524,7,8,9,10,7,10,9,7,5
484071525,8,7,4,5,7,6,9,4,10
484071526,1,5,6,1,4,6,3,1,10
484071527,1,2,10,10,8,1,1,8,10
484071528,2,1,3,2,1,10,1,2,5
484071529,10,1,10,10,1,10,10,10,10
484071530,5,4,3,4,3,4,3,4,3
484071531,1,2,10,10,1,1,1,10,10
484071532,3,4,5,3,3,4,5,5,4
484071533,1,6,10,10,1,10,10,7,10
484071534,1,1,1,1,1,1,1,1,1
484071535,1,1,4,4,10,10,10,10,10
484071536,10,5,8,1,3,9,2,1,10
484071537,6,5,4,4,5,6,4,3,4
484071538,2,3,4,3,4,3,3,2,3
484071539,10,6,5,1,1,1,1,1,1
484071540,10,2,1,8,10,8,2,7,2
484071541,4,3,4,4,5,3,4,5,8
484071542,10,1,1,1,1,1,1,1,7
484071543,1,1,10,10,1,10,1,10,10
484071544,10,2,1,2,8,8,6,3,2
484071545,1,1,10,10,10,5,5,5,10
484071546,1,1,4,5,1,10,10,10,10
484071547,4,5,5,8,5,7,5,4,4
484071548,5,1,2,7,6,4,9,6,5
484071549,10,1,1,10,1,1,10,1,10
484071550,1,9,5,4,5,10,9,7,5
484071551,7,2,4,3,2,1,9,8,7
484071552,10,10,10,1,1,2,1,2,1
484071553,1,5,5,1,2,6,4,3,1
484071554,5,7,4,4,3,2,4,2,3
484071555,5,4,4,4,5,5,5,5,5
484071556,8,8,7,7,7,7,7,7,7
484071557,1,10,1,10,10,10,10,10,10
484071558,10,10,10,7,10,10,10,10,10
484071559,1,1,1,1,1,1,1,1,1
484071560,10,10,9,10,7,8,9,9,10
484071561,4,4,7,8,6,7,6,7,9
484071562,10,10,3,4,9,7,5,9,10
484071563,3,4,3,5,1,1,1,1,4
484071564,1,1,4,1,3,2,3,4,3
484071565,4,-1,5,5,-1,-1,5,5,5
484071566,1,1,1,1,4,5,5,5,5
484071567,8,8,8,8,6,6,5,8,8
484071568,7,9,10,10,10,10,1,5,5
484071569,5,5,-1,-1,-1,-1,-1,-1,-1
484071570,9,8,1,1,1,8,1,8,1
484071571,1,10,1,7,1,9,10,1,10
484071572,3,2,7,3,4,8,6,2,1
484071573,-1,2,8,10,5,-1,-1,4,10
484071574,1,1,6,1,1,7,1,3,10
484071575,6,7,8,7,5,5,8,10,10
484071576,1,5,5,3,1,2,3,5,7
484071577,7,2,10,10,4,6,8,8,8
484071578,8,3,8,8,7,6,6,5,7
484071579,9,8,10,10,10,8,10,8,10
484071580,8,8,3,5,7,7,9,9,7
484071581,7,6,6,8,5,4,7,7,8
484071582,8,5,8,8,7,8,8,7,9
484071583,3,2,9,2,3,2,3,1,10
484071584,10,10,7,8,9,6,7,6,8
484071585,4,7,9,10,7,5,4,7,10
484071586,7,7,4,8,4,4,3,4,10
484071587,3,3,2,3,4,3,3,1,9
484071588,3,8,9,9,10,9,9,10,9
484071589,2,7,6,5,7,6,6,5,6
484071590,8,8,8,7,10,7,6,6,7
484071591,6,7,7,9,6,6,8,8,8
484071592,7,9,10,10,7,7,8,7,6
484071593,9,8,9,9,10,9,9,9,9
484071594,8,8,10,8,7,10,8,8,8
484071595,7,6,6,4,3,3,3,3,3
484071596,5,5,5,5,5,8,5,8,5
484071597,3,2,1,2,9,1,2,2,1
484071598,6,3,6,3,5,6,7,8,10
484071599,1,1,5,2,2,5,5,5,5
484071600,4,1,10,7,8,6,6,6,10
484071601,10,5,10,1,1,10,5,10,10
484071602,8,1,8,1,7,5,5,5,3
484071603,9,2,9,10,10,10,10,3,10
484071604,1,1,4,10,1,1,10,10,10
484071605,5,4,3,4,4,5,1,2,6
484071606,7,2,1,2,1,5,2,7,8
484071607,1,1,10,10,5,9,9,10,10
484071608,10,8,7,9,4,4,3,7,8
484071609,8,8,9,8,8,10,10,2,10
484071610,1,1,1,6,10,10,10,1,10
484071611,7,6,3,5,4,3,2,1,2
484071612,5,5,10,8,8,10,4,5,5
484071613,10,8,8,7,8,8,7,6,8
484071614,8,8,6,9,10,9,9,6,7
484071615,7,10,9,9,10,10,9,8,8
484071616,5,1,10,5,5,4,1,2,10
484071617,2,2,8,1,8,8,5,1,10
484071618,1,1,10,5,-1,-1,10,10,10
484071619,2,1,10,10,1,5,7,6,8
484071620,1,8,5,3,4,2,3,2,1
484071621,10,6,10,6,1,1,1,9,10
484071622,2,2,3,3,2,3,3,4,3
484071623,1,6,10,7,1,1,8,8,9
484071624,10,1,10,10,6,10,10,10,10
484071625,4,2,2,4,2,5,7,3,1
484071626,7,5,8,4,6,8,5,5,4
484071627,7,7,2,2,2,2,2,2,7
484071628,1,1,10,1,1,5,5,7,10
484071629,5,5,5,4,5,5,5,7,5
484071630,8,4,7,4,4,9,5,6,8
484071631,1,5,10,10,3,10,10,5,10
484071632,1,4,10,10,2,10,9,9,10
484071633,3,5,10,10,3,5,10,10,10
484071634,7,6,5,7,4,6,5,6,7
484071635,8,3,8,8,1,10,5,5,10
484071636,6,7,8,6,7,7,6,5,8
484071637,10,2,10,8,8,2,8,8,8
484071638,6,2,6,6,6,6,7,8,6
484071639,5,5,5,5,-1,-1,-1,-1,-1
484071640,8,1,8,1,9,7,1,10,10
484071641,1,1,6,1,1,1,1,6,10
484071642,7,8,8,7,7,7,6,6,7
484071643,10,1,10,5,1,1,1,1,1
484071644,1,6,1,1,3,6,1,1,10
484071645,1,1,10,1,10,1,1,1,10
484071646,10,9,4,7,6,7,7,5,6
484071647,2,5,9,6,3,7,2,2,10
484071648,1,1,10,1,10,1,10,1,10
484071649,7,8,7,10,1,2,10,3,4
484071650,1,1,10,1,10,10,10,1,10
484071651,5,5,5,5,5,5,5,5,4
484071652,10,7,8,7,6,5,4,3,4
484071653,5,5,5,5,5,5,5,5,5
484071654,10,1,10,10,10,10,10,1,10
484071655,2,4,10,10,8,5,8,4,10
484071656,5,6,4,4,4,4,4,4,8
484071657,6,7,8,2,3,4,2,1,1
484071658,3,2,10,5,7,5,7,5,10
484071659,5,4,6,5,8,8,3,4,9
484071660,-2,-2,-2,-2,-2,-2,-2,-2,-2
484071661,4,4,7,4,5,8,8,3,9
484071662,1,1,10,10,1,1,1,1,10
484071663,8,7,4,9,10,7,6,9,6
484071664,7,8,10,6,7,8,7,6,10
484071665,10,5,10,7,4,-1,-1,4,5
484071666,5,6,10,8,1,7,10,1,10
484071667,1,5,10,10,6,9,6,1,5
484071668,5,5,10,4,5,8,7,10,10
484071669,2,2,9,7,4,6,2,2,7
484071670,8,10,6,7,8,10,9,9,10
484071671,8,1,8,2,3,2,2,10,10
484071672,1,10,8,2,1,10,1,1,1
484071673,10,10,1,1,1,1,1,1,1
484071674,5,7,6,7,10,9,6,5,4
484071675,5,3,4,8,6,7,4,10,10
484071676,2,6,4,5,6,6,6,4,4
484071677,7,3,7,6,5,5,5,7,5
484071678,5,7,10,3,2,5,7,3,10
484071679,7,1,8,2,7,3,1,1,8
484071680,8,7,7,6,7,7,5,4,7
484071681,8,4,10,4,4,4,8,8,8
484071682,3,7,8,5,9,3,3,5,9
484071683,3,5,7,7,9,3,6,3,8
484071684,2,2,9,5,9,9,8,2,10
484071685,1,4,3,5,3,5,1,1,3
484071686,10,1,10,10,10,10,10,1,10
484071687,1,1,1,1,1,1,1,1,10
484071688,10,9,10,9,8,7,10,3,10
484071689,1,5,7,5,5,5,5,7,1
484071690,7,1,10,8,4,7,7,7,10
484071691,6,5,6,6,7,6,5,7,6
484071692,7,6,8,8,9,8,7,6,6
484071693,10,10,9,8,8,10,7,6,8
484071694,6,6,8,8,8,8,5,7,8
484071695,8,10,10,9,10,8,8,10,10
484071696,10,9,9,9,10,8,8,9,10
484071697,4,3,3,5,4,4,6,5,5
484071698,5,8,8,5,5,4,4,5,5
484071699,5,5,6,4,3,5,5,5,5
484071700,2,2,3,2,2,2,4,5,3
484071701,7,6,6,9,6,5,6,6,7
484071702,6,8,8,9,7,6,8,8,8
484071703,9,6,9,9,8,9,10,2,10
484071704,8,2,4,8,-1,8,10,10,-1
484071705,5,5,3,5,10,10,10,5,10
484071706,1,1,10,10,10,1,1,1,10
484071707,10,2,10,10,10,3,10,3,6
484071708,1,5,5,2,2,2,2,2,7
484071709,5,5,5,4,7,1,1,5,5
484071710,6,6,7,5,3,7,6,8,10
484071711,8,1,8,8,8,9,9,9,1
484071712,8,2,8,2,10,2,10,2,10
484071713,7,5,4,2,5,5,1,1,7
484071714,1,5,6,7,7,5,4,4,4
484071715,8,5,8,5,5,8,6,8,6
484071716,6,7,10,8,7,6,8,7,5
484071717,2,8,8,10,9,10,10,10,10
484071718,4,5,10,1,10,9,5,4,5
484071719,1,2,10,5,8,7,5,5,1
484071720,6,5,5,4,3,5,6,5,6
484071721,10,1,10,10,1,10,10,10,10
484071722,7,7,7,8,9,7,6,1,1
484071723,10,5,5,6,7,9,5,5,6
484071724,7,5,8,5,6,-1,4,4,7
484071725,7,5,8,10,5,5,8,7,10
484071726,10,1,1,1,10,5,10,1,10
484071727,10,2,7,8,10,8,2,2,10
484071728,10,5,10,4,5,9,1,1,2
484071729,7,6,6,6,5,4,7,5,1
484071730,8,1,3,7,10,-1,-1,5,10
484071731,1,1,10,1,1,10,10,10,10
484071732,1,1,1,1,10,1,1,1,10
484071733,1,5,1,3,5,3,1,1,1
484071734,3,4,7,4,5,7,4,3,5
484071735,5,4,10,7,8,-1,5,5,10
484071736,1,5,8,8,8,3,2,3,5
484071737,1,5,8,7,9,9,3,6,8
484071738,2,8,4,9,8,2,1,1,9
484071739,7,4,3,5,4,7,8,9,9
484071740,5,3,7,8,7,1,1,1,1
484071741,5,5,4,4,3,4,4,5,5
GPT-OSS_120B_baseline,9,1,10,7,1,9,3,2,9
LLAMA3_1_70B_baseline,8,0,10,6,0,10,2,2,9
LLAMA3_70B_baseline,8,1,10,8,0,9,6,1,10
PHI3_INSTRUCT_baseline,2,2,9,10,2,8,0,0,9
QWEN2_5VL_32B_baseline,5,1,9,4,1,9,2,1,10
QWEN2_5VL_72B_baseline,5,1,10,5,1,9,2,1,9
QWEN2_5VL_7B_baseline,7,0,9,3,0,9,0,0,7
QWEN3_32B_baseline,7,1,10,7,1,10,2,3,10
QWEN_7B_baseline,7,10,10,8,1,10,2,0,9
GPT_4O_baseline,6,1,10,5,1,10,4,4,10
GPT-OSS_120B_chainofthought,8,1,10,6,1,9,3,2,9
LLAMA3_1_70B_chainofthought,9,0,8,8,0,8,8,0,8
LLAMA3_70B_chainofthought,8,0,10,6,0,10,2,2,10
PHI3_INSTRUCT_chainofthought,7,9,9,7,9,9,9,9,9
QWEN2_5VL_32B_chainofthought,7,1,9,5,2,9,2,2,9
QWEN2_5VL_72B_chainofthought,7,1,9,5,1,9,2,2,9
QWEN2_5VL_7B_chainofthought,7,0,9,3,0,9,0,2,8
QWEN3_32B_chainofthought,7,1,10,3,1,10,2,2,10
QWEN_7B_chainofthought,6,6,10,3,7,8,2,2,5
GPT_4O_chainofthought,7,1,10,5,1,9,3,3,10
GPT-OSS_120B_declarative,9,1,10,6,1,10,2,2,10
LLAMA3_1_70B_declarative,6,0,10,4,0,10,0,2,10
LLAMA3_70B_declarative,8,0,10,8,0,10,3,2,10
PHI3_INSTRUCT_declarative,4,2,9,6,2,9,2,2,9
QWEN2_5VL_32B_declarative,7,1,10,7,1,9,2,1,10
QWEN2_5VL_72B_declarative,7,1,9,5,1,9,2,1,9
QWEN2_5VL_7B_declarative,7,0,9,7,0,8,0,2,8
QWEN3_32B_declarative,8,1,10,6,1,10,3,5,10
QWEN_7B_declarative,4,2,9,3,2,9,3,2,5
GPT_4O_declarative,7,1,10,5,1,9,3,3,10
GPT-OSS_120B_explicit,7,1,10,4,1,9,4,2,10
LLAMA3_1_70B_explicit,8,0,8,6,0,8,0,2,9
LLAMA3_70B_explicit,8,0,10,8,0,9,2,0,10
PHI3_INSTRUCT_explicit,7,2,9,6,9,8,2,2,8
QWEN2_5VL_32B_explicit,5,1,10,4,1,9,1,1,10
QWEN2_5VL_72B_explicit,5,1,9,5,1,9,2,2,9
QWEN2_5VL_7B_explicit,7,0,9,7,0,8,0,2,8
QWEN3_32B_explicit,6,1,10,6,1,10,3,3,10
QWEN_7B_explicit,5,6,9,2,3,9,2,2,9
GPT_4O_explicit,7,1,10,5,1,10,5,5,10
GPT-OSS_120B_parantheses,8,1,9,8,1,9,4,2,9
LLAMA3_1_70B_parantheses,9,0,8,8,4,8,8,4,8
LLAMA3_70B_parantheses,8,0,10,8,0,10,2,0,10
PHI3_INSTRUCT_parantheses,7,9,9,8,9,9,9,10,9
QWEN2_5VL_32B_parantheses,5,1,10,5,1,9,2,1,10
QWEN2_5VL_72B_parantheses,5,1,9,5,1,9,2,1,9
QWEN2_5VL_7B_parantheses,7,0,9,6,0,8,0,2,8
QWEN3_32B_parantheses,8,1,10,6,1,10,3,2,10
QWEN_7B_parantheses,6,6,10,3,7,9,3,2,8
GPT_4O_parantheses,6,1,10,6,1,10,4,6,10
GPT-OSS_120B_roleplay,9,1,10,7,1,10,2,2,10
LLAMA3_1_70B_roleplay,8,0,10,8,0,8,2,2,10
LLAMA3_70B_roleplay,8,0,10,8,0,10,4,0,10
PHI3_INSTRUCT_roleplay,7,1,9,8,9,9,2,2,9
QWEN2_5VL_32B_roleplay,7,1,10,5,1,9,2,2,10
QWEN2_5VL_72B_roleplay,7,1,10,6,1,9,2,2,9
QWEN2_5VL_7B_roleplay,7,0,10,6,0,9,0,2,9
QWEN3_32B_roleplay,7,1,10,7,1,10,3,3,10
QWEN_7B_roleplay,6,5,9,5,5,9,2,2,9
GPT_4O_roleplay,7,1,10,6,2,10,3,4,10
